"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
09/09/2011,16:00,1.4211,1.4403,1.3745,1.3778,1743001,0.005687,0.013138,-0.007451,40.70,39.68,56.56,1.4344,1.4041,0.0566,0.0263,46,0,0
09/16/2011,16:00,1.3692,1.4045,1.3620,1.3903,928005,0.001973,0.010905,-0.008933,43.48,23.59,42.40,1.4301,1.4042,0.0398,0.0139,47,0,0
09/23/2011,16:00,1.3792,1.3911,1.3500,1.3575,1795075,-0.003576,0.008009,-0.011585,38.39,12.02,25.10,1.4236,1.4034,0.0661,0.0459,48,0,0
09/30/2011,16:00,1.3621,1.3804,1.3477,1.3535,1679589,-0.008202,0.004767,-0.012969,37.81,12.16,15.92,1.4143,1.4025,0.0608,0.0490,49,0,0
10/07/2011,16:00,1.3473,1.3638,1.3262,1.3501,1930630,-0.012004,0.001412,-0.013417,37.30,9.84,11.34,1.4043,1.4015,0.0542,0.0514,50,0,0
10/14/2011,16:00,1.3502,1.4005,1.3491,1.3990,1448572,-0.010945,-0.001059,-0.009886,48.25,25.51,15.84,1.4005,1.4015,0.0015,0.0025,0,1,0
10/21/2011,16:00,1.3991,1.4025,1.3765,1.3979,1631948,-0.010079,-0.002863,-0.007216,48.04,39.78,25.04,1.3967,1.4013,0.0012,0.0034,0,2,0
10/28/2011,16:00,1.3981,1.4361,1.3912,1.4268,1642514,-0.006979,-0.003686,-0.003293,53.58,57.90,41.07,1.3943,1.4023,0.0325,0.0245,0,3,0
11/04/2011,16:00,1.4266,1.4286,1.3724,1.3893,1842942,-0.007463,-0.004442,-0.003022,46.64,55.61,51.10,1.3873,1.4027,0.0020,0.0134,0,4,0
11/11/2011,16:00,1.3936,1.3977,1.3604,1.3868,1537845,-0.007957,-0.005145,-0.002812,46.21,52.99,55.50,1.3829,1.4038,0.0039,0.0170,0,5,0
11/18/2011,16:00,1.3895,1.3914,1.3540,1.3633,1401285,-0.010127,-0.006141,-0.003986,42.26,37.99,48.86,1.3814,1.4041,0.0181,0.0408,0,6,0
11/25/2011,16:00,1.3642,1.3689,1.3332,1.3359,1167980,-0.013898,-0.007692,-0.006205,38.17,25.37,38.78,1.3760,1.4043,0.0401,0.0684,0,7,0
12/02/2011,16:00,1.3435,1.3670,1.3380,1.3524,1556489,-0.015378,-0.009230,-0.006148,41.82,17.25,26.87,1.3755,1.4048,0.0231,0.0524,0,8,0
12/09/2011,16:00,1.3527,1.3607,1.3401,1.3491,1403175,-0.016625,-0.010709,-0.005916,41.30,14.84,19.15,1.3751,1.4055,0.0260,0.0564,0,9,0
12/16/2011,16:00,1.3479,1.3495,1.3074,1.3146,758371,-0.020165,-0.012600,-0.007565,36.18,14.67,15.58,1.3715,1.4049,0.0569,0.0903,0,10,0
12/23/2011,16:00,1.3156,1.3333,1.3102,1.3180,809489,-0.022438,-0.014567,-0.007870,37.01,10.96,13.49,1.3634,1.4053,0.0454,0.0873,0,11,0
12/30/2011,16:00,1.3198,1.3206,1.2978,1.3075,471868,-0.024800,-0.016614,-0.008186,35.48,6.95,10.86,1.3544,1.4046,0.0469,0.0971,0,12,0
01/06/2012,16:00,1.3156,1.3194,1.2812,1.2838,846587,-0.028259,-0.018943,-0.009316,32.24,5.43,7.78,1.3401,1.4029,0.0563,0.1191,0,13,0
01/13/2012,16:00,1.2809,1.2993,1.2736,1.2781,1412242,-0.031101,-0.021375,-0.009727,31.49,3.69,5.35,1.3289,1.4011,0.0508,0.1230,0,14,0
01/20/2012,16:00,1.2751,1.3098,1.2737,1.3034,1253642,-0.030956,-0.023291,-0.007665,38.31,7.69,5.60,1.3206,1.3999,0.0172,0.0965,0,15,0
01/27/2012,16:00,1.2994,1.3346,1.2989,1.3316,1555259,-0.028239,-0.024280,-0.003959,44.89,18.93,10.10,1.3174,1.3993,0.0142,0.0677,0,16,0
02/03/2012,16:00,1.3327,1.3333,1.3136,1.3263,1536132,-0.026212,-0.024667,-0.001545,43.94,29.27,18.63,1.3165,1.3983,0.0098,0.0720,0,17,0
02/10/2012,16:00,1.3232,1.3434,1.3137,1.3281,1494943,-0.024181,-0.024570,0.000388,44.37,37.41,28.54,1.3140,1.3973,0.0141,0.0692,0,18,0
02/17/2012,16:00,1.3346,1.3394,1.3084,1.3268,1402815,-0.022419,-0.024139,0.001721,44.11,40.41,35.70,1.3118,1.3957,0.0150,0.0689,0,19,0
