"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
08/23/2011,17:15,90.2900,92.2300,89.2400,91.2800,353947,-3.013882,-3.060910,0.047028,42.42,45.09,39.70,91.0060,98.8296,0.2740,7.5496,0,16,1
08/24/2011,17:15,91.5100,92.4300,90.3900,91.0000,294928,-2.846610,-3.018050,0.171440,41.93,57.04,45.99,91.2200,98.5286,0.2200,7.5286,0,17,1
08/25/2011,17:15,91.0100,92.4000,88.8500,91.1400,357816,-2.671949,-2.948830,0.276881,42.29,65.30,55.81,91.1650,98.3216,0.0250,7.1816,0,18,1
08/26/2011,17:15,90.9300,91.4800,88.7900,91.2100,283261,-2.499072,-2.858878,0.359806,42.48,71.01,64.45,91.1510,98.1132,0.0590,6.9032,0,19,1
08/29/2011,17:15,91.1700,93.4600,90.9500,93.1100,208605,-2.183581,-2.723819,0.540238,47.58,73.99,70.10,91.0770,97.9816,2.0330,4.8716,0,20,1
08/30/2011,17:15,93.3500,95.0500,92.3000,94.7400,315383,-1.781488,-2.535353,0.753864,51.55,81.96,75.65,91.2890,97.8780,3.4510,3.1380,0,21,1
08/31/2011,17:15,94.6300,95.3800,93.5100,94.6500,317696,-1.453337,-2.318949,0.865613,51.32,90.25,82.07,91.3990,97.7618,3.2510,3.1118,0,22,1
09/01/2011,17:15,94.6500,95.7400,94.0500,94.7700,282342,-1.170103,-2.089180,0.919077,51.63,93.41,88.54,92.0410,97.6232,2.7290,2.8532,0,23,1
09/02/2011,17:15,94.6200,94.8300,91.2600,92.2900,307284,-1.132696,-1.897883,0.765187,45.20,83.49,89.05,92.4450,97.5228,0.1550,5.2328,0,24,1
09/06/2011,17:15,89.5000,92.4400,89.0400,91.8600,316166,-1.124782,-1.743263,0.618481,44.17,73.70,83.54,92.6050,97.4110,0.7450,5.5510,0,25,1
09/07/2011,17:15,92.3400,96.3200,91.9900,95.1800,313728,-0.840921,-1.562795,0.721874,53.05,73.65,76.95,92.9950,97.3766,2.1850,2.1966,0,26,1
09/08/2011,17:15,95.9500,96.0700,94.2400,94.8900,336725,-0.632073,-1.376650,0.744577,52.27,80.29,75.88,93.3840,97.2908,1.5060,2.4008,0,27,1
09/09/2011,17:15,94.6100,95.3400,91.4800,93.0800,349238,-0.605631,-1.222446,0.616816,47.56,81.56,78.50,93.5780,97.1312,0.4980,4.0512,0,28,1
09/12/2011,17:15,92.5400,94.8100,90.8400,94.0300,355070,-0.502228,-1.078403,0.576175,50.10,75.08,78.97,93.8600,96.9776,0.1700,2.9476,0,29,1
09/13/2011,17:15,94.7900,96.3600,93.6500,96.0500,364262,-0.254352,-0.913593,0.659241,55.08,76.07,77.57,94.1540,96.8740,1.8960,0.8240,0,30,1
09/14/2011,17:15,95.7200,96.0900,94.0500,94.7500,330978,-0.160952,-0.763064,0.602113,51.52,81.43,77.53,94.1550,96.7054,0.5950,1.9554,0,31,1
09/15/2011,17:15,94.4400,95.9900,93.8500,95.2400,296285,-0.046852,-0.619822,0.572970,52.76,86.61,81.37,94.2140,96.5514,1.0260,1.3114,0,32,1
09/16/2011,17:15,94.9500,95.6200,92.8400,93.8000,210962,-0.071796,-0.510217,0.438421,48.80,76.45,81.50,94.1170,96.3282,0.3170,2.5282,0,33,1
09/19/2011,17:15,93.4200,93.4200,90.5200,91.4300,283210,-0.279581,-0.464090,0.184509,43.08,61.23,74.76,94.0310,96.1070,2.6010,4.6770,0,34,1
09/20/2011,17:15,91.6300,93.3000,90.8700,92.5400,264593,-0.350642,-0.441400,0.090758,46.26,48.50,62.06,94.0990,95.9290,1.5590,3.3890,0,35,1
09/21/2011,17:15,92.1300,93.6100,90.2700,91.5400,298905,-0.482093,-0.449539,-0.032554,43.88,38.21,49.31,93.7350,95.6854,2.1950,4.1454,0,36,1
09/22/2011,17:15,90.4300,90.6200,85.2800,86.1300,459998,-1.011154,-0.561862,-0.449293,33.77,26.63,37.78,92.8590,95.3212,6.7290,9.1912,0,37,1
09/23/2011,17:15,86.0200,87.4300,83.1700,85.4700,427569,-1.466788,-0.742847,-0.723941,32.77,17.89,27.57,92.0980,94.9910,6.6280,9.5210,0,38,1
09/26/2011,17:15,85.2600,87.1800,82.7300,85.8600,325671,-1.775939,-0.949465,-0.826473,34.01,16.57,20.36,91.2810,94.6376,5.4210,8.7776,0,39,1
09/27/2011,17:15,87.1000,90.3900,86.5400,90.0700,313568,-1.662072,-1.091987,-0.570085,45.62,31.57,22.01,90.6830,94.3946,0.6130,4.3246,0,40,1
09/28/2011,17:15,89.3800,90.2400,86.1100,86.8300,282850,-1.812381,-1.236066,-0.576315,39.81,35.63,27.92,89.8910,94.0546,3.0610,7.2246,0,41,1
09/29/2011,17:15,86.2900,89.6000,85.2600,87.7600,351345,-1.835302,-1.355913,-0.479389,42.09,40.28,35.83,89.1430,93.7224,1.3830,5.9624,0,42,1
09/30/2011,17:15,88.6900,88.8500,84.1500,84.8200,367957,-2.066875,-1.498105,-0.568770,37.29,27.44,34.45,88.2450,93.3168,3.4250,8.4968,0,43,1
10/03/2011,17:15,84.5400,85.2600,81.8700,83.2300,392782,-2.351591,-1.668802,-0.682788,34.96,20.44,29.39,87.4250,92.8646,4.1950,9.6346,0,44,1
10/04/2011,17:15,82.0200,84.0200,80.5700,81.2900,428113,-2.702617,-1.875565,-0.827052,32.32,9.64,19.17,86.3000,92.3870,5.0100,11.0970,0,45,1
10/05/2011,17:15,83.8700,85.5300,82.5600,85.3000,336067,-2.626953,-2.025843,-0.601110,42.08,15.24,15.11,85.6760,91.9818,0.3760,6.6818,0,46,1
10/06/2011,17:15,85.3300,88.5200,84.7000,88.2100,386089,-2.305598,-2.081794,-0.223804,47.94,30.09,18.32,85.8840,91.6786,2.3260,3.4686,0,47,1
10/07/2011,17:15,88.1900,89.6200,86.9800,88.6000,377540,-1.996439,-2.064723,0.068284,48.69,49.60,31.64,86.1970,91.3824,2.4030,2.7824,0,48,1
10/10/2011,17:15,88.3700,91.7100,88.3700,91.0300,264825,-1.537623,-1.959303,0.421680,53.22,66.79,48.83,86.7140,91.1696,4.3160,0.1396,0,49,1
10/11/2011,17:15,91.3200,92.2600,89.5900,91.4300,362324,-1.128720,-1.793186,0.664467,53.94,77.71,64.70,86.8500,90.9810,4.5800,0.4490,0,50,1
10/12/2011,17:15,90.8200,92.2100,90.1400,91.1900,294230,-0.814636,-1.597476,0.782840,53.40,87.70,77.40,87.2860,90.8096,3.9040,0.3804,0,51,1
10/13/2011,17:15,90.5500,91.0100,88.7900,89.8500,360268,-0.666171,-1.411215,0.745045,50.42,87.71,84.37,87.4950,90.6486,2.3550,0.7986,0,52,1
10/14/2011,17:15,90.0900,93.0400,89.3900,92.4200,274846,-0.337245,-1.196421,0.859176,55.55,88.56,87.99,88.2550,90.6450,4.1650,1.7750,0,53,1
10/17/2011,17:15,93.1000,93.8000,91.5000,92.0000,227298,-0.109201,-0.978977,0.869776,54.56,87.08,87.79,89.1320,90.6280,2.8680,1.3720,0,54,1
10/18/2011,17:15,91.8200,94.6500,91.1700,93.9600,203765,0.227063,-0.737769,0.964832,58.30,92.18,89.28,90.3990,90.7616,3.5610,3.1984,0,55,1
10/19/2011,17:15,93.9600,95.1200,91.4600,91.7200,366337,0.309241,-0.528367,0.837608,52.93,85.93,88.40,91.0410,90.8906,0.6790,0.8294,1,0,1
10/20/2011,17:15,91.6300,92.5500,89.6500,91.5000,389241,0.352552,-0.352183,0.704735,52.42,82.14,86.75,91.3700,90.9434,0.1300,0.5566,2,0,1
10/21/2011,17:15,91.9300,94.3200,91.3800,92.8300,296555,0.488564,-0.184034,0.672598,55.23,78.67,82.25,91.7930,90.9662,1.0370,1.8638,3,0,1
10/24/2011,17:15,92.4800,97.3100,92.4300,96.7000,484139,0.898276,0.032428,0.865848,62.23,85.13,81.98,92.3600,91.0732,4.3400,5.6268,4,0,1
10/25/2011,17:15,97.1200,100.0800,96.5300,98.6000,489373,1.360606,0.298064,1.062542,65.12,90.20,84.67,93.0770,91.1682,5.5230,7.4318,5,0,1
10/26/2011,17:15,98.0200,99.3500,95.4300,95.6300,411445,1.470402,0.532531,0.937870,57.70,84.87,86.73,93.5210,91.2284,2.1090,4.4016,6,0,1
10/27/2011,17:15,96.4100,99.6800,96.1700,99.3900,327446,1.839610,0.793947,1.045663,63.38,83.53,86.20,94.4750,91.3452,4.9150,8.0448,7,0,1
10/28/2011,17:15,99.3600,99.3600,97.4400,98.7500,276760,2.056858,1.046529,1.010329,61.86,82.08,83.49,95.1080,91.5532,3.6420,7.1968,8,0,1
10/31/2011,17:15,98.9600,99.2300,96.7900,98.6200,228561,2.193256,1.275875,0.917381,61.54,89.85,85.15,95.7700,91.7606,2.8500,6.8594,9,0,1
11/01/2011,17:15,98.6200,98.6200,94.6000,97.6200,351343,2.195354,1.459771,0.735583,58.98,84.50,85.48,96.1360,91.9078,1.4840,5.7122,10,0,1
11/02/2011,17:15,97.0300,99.2200,96.4000,97.9400,265626,2.197506,1.607318,0.590189,59.56,81.79,85.38,96.7580,92.0410,1.1820,5.8990,11,0,1
11/03/2011,17:15,98.4200,100.0400,96.3000,99.5000,299987,2.298595,1.745573,0.553021,62.35,84.02,83.43,97.5580,92.2110,1.9420,7.2890,12,0,1
11/04/2011,17:15,99.6700,100.3600,98.3000,99.6900,295457,2.366757,1.869810,0.496947,62.69,89.35,85.05,98.2440,92.3820,1.4460,7.3080,13,0,1
11/07/2011,17:15,99.8300,101.5400,98.6600,100.9500,321186,2.493701,1.994588,0.499113,64.93,94.43,89.27,98.6690,92.5768,2.2810,8.3732,14,0,1
11/08/2011,17:15,101.3000,102.5100,100.6600,102.2300,313566,2.666849,2.129040,0.537809,67.10,95.66,93.15,99.0320,92.7592,3.1980,9.4708,15,0,1
11/09/2011,17:15,102.2400,103.2700,99.9700,101.1700,445712,2.687556,2.240743,0.446813,63.60,91.89,93.99,99.5860,92.8878,1.5840,8.2822,16,0,1
11/10/2011,17:15,101.1800,103.7800,100.6300,103.2100,347730,2.835888,2.359772,0.476115,67.15,91.83,93.13,99.9680,93.0590,3.2420,10.1510,17,0,1
11/11/2011,17:15,102.9400,104.8300,102.7800,104.4200,282786,3.016308,2.491079,0.525229,69.08,90.80,91.51,100.5350,93.2520,3.8850,11.1680,18,0,1
11/14/2011,17:15,104.7300,105.1200,102.6200,103.5700,351523,3.055483,2.603960,0.451523,66.14,92.12,91.58,101.0300,93.4776,2.5400,10.0924,19,0,1
11/15/2011,17:15,103.4700,105.2700,102.9400,104.8000,353319,3.149475,2.713063,0.436412,68.25,92.27,91.73,101.7480,93.7364,3.0520,11.0636,20,0,1
11/16/2011,17:15,104.7500,108.3200,103.8200,108.0200,379612,3.444090,2.859268,0.584821,72.98,93.35,92.58,102.7560,93.9932,5.2640,14.0268,21,0,1
11/17/2011,17:15,107.1600,108.7900,103.7600,104.3500,420238,3.342901,2.955995,0.386906,61.69,86.50,90.71,103.2410,94.1824,1.1090,10.1676,22,0,1
11/18/2011,17:15,104.0700,105.7200,102.1200,103.0900,341638,3.125014,2.989799,0.135215,58.35,75.20,85.02,103.5810,94.3826,0.4910,8.7074,23,0,1
11/21/2011,17:15,102.9600,103.2800,100.6600,102.3400,279104,2.858863,2.963612,-0.104749,56.40,59.41,73.70,103.7200,94.5488,1.3800,7.7912,24,0,1
11/22/2011,17:15,102.6200,104.1200,101.9700,103.4300,319245,2.704711,2.911832,-0.207120,58.57,55.30,63.30,103.8400,94.6964,0.4100,8.7336,25,0,1
11/23/2011,17:15,103.2100,103.2900,100.7700,101.5900,283449,2.406334,2.810732,-0.404398,53.70,46.41,53.70,103.8820,94.8332,2.2920,6.7568,26,0,1
11/25/2011,17:15,102.4200,102.9700,100.4100,102.1900,185841,2.193003,2.687186,-0.494183,55.02,42.13,47.95,103.7800,94.9722,1.5900,7.2178,27,0,1
11/28/2011,17:15,102.9200,106.1600,102.5500,103.6300,311735,2.115744,2.572898,-0.457154,58.09,35.60,41.38,103.7010,95.1688,0.0710,8.4612,28,0,1
11/29/2011,17:15,103.1700,105.5700,102.6500,105.2100,320858,2.157142,2.489747,-0.332604,61.22,44.76,40.83,103.8650,95.4444,1.3450,9.7656,29,0,1
11/30/2011,17:15,104.9000,107.1700,104.3400,105.7800,302863,2.210464,2.433890,-0.223426,62.31,54.84,45.07,103.9630,95.7092,1.8170,10.0708,30,0,1
12/01/2011,17:15,105.7800,106.5900,104.2900,105.6200,275858,2.214286,2.389970,-0.175683,61.78,61.85,53.82,103.7230,95.9908,1.8970,9.6292,31,0,1
12/02/2011,17:15,105.4200,106.9800,105.1800,106.3800,245915,2.252674,2.362510,-0.109837,63.37,65.83,60.84,103.9260,96.3958,2.4540,9.9842,32,0,1
12/05/2011,17:15,106.6500,107.8600,105.6600,106.4100,239380,2.259471,2.341903,-0.082431,63.43,68.34,65.34,104.2580,96.8146,2.1520,9.5954,33,0,1
12/06/2011,17:15,105.8700,106.8400,105.6200,106.7000,217029,2.262182,2.325958,-0.063777,64.09,72.63,68.93,104.6940,97.2314,2.0060,9.4686,34,0,1
12/07/2011,17:15,106.5300,107.3600,105.0900,105.9100,330533,2.175505,2.295868,-0.120362,60.88,70.76,70.58,104.9420,97.5482,0.9680,8.3618,35,0,1
12/08/2011,17:15,106.2600,107.1500,103.1300,103.7600,340677,1.911295,2.218953,-0.307659,53.09,62.54,68.64,105.1590,97.8868,1.3990,5.8732,36,0,1
12/09/2011,17:15,103.5000,105.3300,102.7800,104.8300,318767,1.767867,2.128736,-0.360869,56.10,57.00,63.43,105.4230,98.2282,0.5930,6.6018,37,0,1
12/12/2011,17:15,105.0000,105.1000,102.9600,103.1900,279146,1.504522,2.003893,-0.499371,50.72,47.20,55.58,105.3790,98.5956,2.1890,4.5944,38,0,1
12/13/2011,17:15,103.2700,106.6700,103.0600,105.5600,380754,1.470112,1.897137,-0.427025,57.12,55.26,53.15,105.4140,99.0422,0.1460,6.5178,39,0,1
12/14/2011,17:15,105.7500,105.7500,99.6300,100.3700,377475,1.012382,1.720186,-0.707804,43.73,37.48,46.65,104.8730,99.4238,4.5030,0.9462,40,0,1
12/15/2011,17:15,100.3100,101.4100,98.7300,99.2900,273761,0.556070,1.487363,-0.931292,41.55,26.00,39.58,104.2400,99.7036,4.9500,0.4136,41,0,1
12/16/2011,17:15,98.8400,100.2100,97.9400,98.9500,205893,0.165102,1.222911,-1.057809,40.86,8.47,23.98,103.4970,99.9184,4.5470,0.9684,42,0,1
12/19/2011,17:15,98.9700,99.8300,97.9700,99.2500,214737,-0.119162,0.954496,-1.073658,41.78,9.94,14.80,102.7810,100.1314,3.5310,0.8814,43,0,1
12/20/2011,17:15,99.4700,102.8300,99.4400,102.4400,242305,-0.086045,0.746388,-0.832433,50.59,22.92,13.78,102.3550,100.3596,0.0850,2.0804,44,0,1
12/21/2011,17:15,102.7300,104.4500,102.0000,103.8700,219505,0.054955,0.608101,-0.553146,53.95,39.45,24.10,102.1510,100.6084,1.7190,3.2616,45,0,1
12/22/2011,17:15,104.2300,105.2500,103.7100,104.7300,151560,0.233404,0.533162,-0.299758,55.89,57.86,40.08,102.2480,100.8792,2.4820,3.8508,46,0,1
12/23/2011,17:15,104.6800,105.4300,104.4400,104.8800,95270,0.382520,0.503033,-0.120513,56.24,67.19,54.83,102.2530,101.1798,2.6270,3.7002,47,0,1
12/27/2011,17:15,105.1200,106.9700,104.5700,106.5400,124238,0.627411,0.527909,0.099502,59.99,77.64,67.57,102.5880,101.4622,3.9520,5.0778,48,0,1
12/28/2011,17:15,106.4500,106.9100,104.3100,104.5600,164655,0.654179,0.553163,0.101016,54.04,79.00,74.61,102.4880,101.7134,2.0720,2.8466,49,0,1
12/29/2011,17:15,104.7900,105.1200,103.5000,104.8500,153915,0.690830,0.580696,0.110133,54.75,80.01,78.88,102.9360,101.9312,1.9140,2.9188,50,0,1
12/30/2011,17:15,104.9800,105.3600,103.8100,104.0300,154064,0.646259,0.593809,0.052450,52.29,71.95,76.99,103.4100,102.1774,0.6200,1.8526,51,0,1
01/03/2012,17:15,104.9000,108.3800,104.8500,108.1600,275481,0.933432,0.661733,0.271699,61.62,81.47,77.81,104.3310,102.5106,3.8290,5.6494,52,0,1
01/04/2012,17:15,108.1900,108.9400,107.0800,108.4200,271711,1.168529,0.763093,0.405437,62.12,87.92,80.45,105.2480,102.8224,3.1720,5.5976,53,0,1
01/05/2012,17:15,108.4900,108.9300,106.5000,107.0100,295615,1.226927,0.855860,0.371067,57.71,91.77,87.06,105.7050,103.0286,1.3050,3.9814,54,0,1
01/06/2012,17:15,106.5500,108.0000,106.0800,106.7600,290458,1.238755,0.932439,0.306316,56.94,85.97,88.55,105.9940,103.1918,0.7660,3.5682,55,0,1
01/09/2012,17:15,107.1200,107.3500,105.3000,106.5100,311866,1.213962,0.988743,0.225219,56.13,80.16,85.97,106.1720,103.4094,0.3380,3.1006,56,0,1
01/10/2012,17:15,106.5000,108.6100,106.5000,107.4400,291273,1.254891,1.041973,0.212918,58.49,80.58,82.24,106.4280,103.5704,1.0120,3.8696,57,0,1
01/11/2012,17:15,107.4000,107.6600,105.7500,106.0700,311641,1.163369,1.066252,0.097117,53.89,75.19,78.65,106.3810,103.7168,0.3110,2.3532,58,0,1
01/12/2012,17:15,106.2000,108.1800,103.7000,104.3000,370509,0.937210,1.040444,-0.103234,48.58,58.82,71.53,106.3550,103.8304,2.0550,0.4696,59,0,1
01/13/2012,17:15,104.4000,105.3900,102.9000,103.9000,335624,0.717431,0.975841,-0.258411,47.44,31.87,55.29,106.2600,103.9560,2.3600,0.0560,60,0,1
01/17/2012,17:15,104.8600,106.2100,103.8000,105.9100,341887,0.697405,0.920154,-0.222749,53.36,27.45,39.38,106.4480,104.1154,0.5380,1.7946,61,0,1
01/18/2012,17:15,106.1100,107.2600,105.0400,105.7900,269387,0.664194,0.868962,-0.204768,52.97,38.08,32.47,106.2110,104.2412,0.4210,1.5488,62,0,1
01/19/2012,17:15,106.3800,107.2700,105.1500,105.5700,284496,0.613056,0.817781,-0.204725,52.23,47.30,37.61,105.9260,104.3588,0.3560,1.2112,63,0,1
01/20/2012,17:15,105.5100,105.9400,103.0500,103.3600,304986,0.389708,0.732166,-0.342458,45.37,33.22,39.53,105.5610,104.4070,2.2010,1.0470,64,0,1
01/23/2012,17:15,103.3700,105.2700,102.4300,104.6100,238960,0.309994,0.647732,-0.337738,49.42,28.56,36.36,105.3460,104.4546,0.7360,0.1554,65,0,1
01/24/2012,17:15,104.9100,105.2100,103.2800,103.9800,242477,0.193750,0.556935,-0.363185,47.51,21.98,27.92,105.0930,104.5108,1.1130,0.5308,66,0,1
01/25/2012,17:15,104.2300,105.4300,102.5600,104.4300,322794,0.136366,0.472822,-0.336455,49.02,29.35,26.63,104.7920,104.5352,0.3620,0.1052,67,0,1
01/26/2012,17:15,104.9900,106.4200,104.2600,104.7300,260744,0.113785,0.401014,-0.287229,50.06,30.48,27.27,104.6580,104.5414,0.0720,0.1886,68,0,1
01/27/2012,17:15,104.9600,105.6600,104.1600,104.5900,253456,0.083628,0.337537,-0.253909,49.55,34.25,31.36,104.6870,104.5618,0.0970,0.0282,69,0,1
01/30/2012,17:15,105.0300,105.0800,103.4600,103.8100,215829,-0.003175,0.269395,-0.272569,46.72,31.50,32.08,104.6780,104.5420,0.8680,0.7320,70,0,1
01/31/2012,17:15,103.9100,106.3200,102.8900,103.5100,373891,-0.095078,0.196500,-0.291578,45.64,25.51,30.42,104.4380,104.4518,0.9280,0.9418,0,1,1
02/01/2012,17:15,103.5100,104.5200,102.1400,102.6400,293554,-0.235400,0.110120,-0.345520,42.56,16.47,24.49,104.1230,104.4176,1.4830,1.7776,0,2,1
02/02/2012,17:15,102.1400,103.0200,100.4700,101.3900,331240,-0.442371,-0.000378,-0.441993,38.54,13.45,18.48,103.7050,104.3836,2.3150,2.9936,0,3,1
02/03/2012,17:15,101.6400,103.0600,101.0400,102.8700,318638,-0.481424,-0.096587,-0.384837,45.15,19.45,16.46,103.6560,104.3942,0.7860,1.5242,0,4,1
02/06/2012,17:15,102.7700,102.7800,101.4100,101.9400,257715,-0.580723,-0.193414,-0.387309,42.09,23.48,18.79,103.3890,104.3644,1.4490,2.4244,0,5,1
02/07/2012,17:15,102.1600,104.1600,100.8700,103.4400,415728,-0.532245,-0.261181,-0.271065,48.19,33.53,25.49,103.3350,104.4014,0.1050,0.9614,0,6,1
02/08/2012,17:15,103.8000,105.1200,103.1300,103.7400,364737,-0.464267,-0.301798,-0.162469,49.34,39.44,32.15,103.2660,104.4324,0.4740,0.6924,0,7,1
02/09/2012,17:15,104.1300,105.2100,103.6900,104.8700,295425,-0.315575,-0.304553,-0.011021,53.52,56.90,43.29,103.2800,104.4572,1.5900,0.4128,0,8,1
02/10/2012,17:15,104.9200,104.9200,102.3500,103.7000,307564,-0.288815,-0.301405,0.012591,49.01,61.06,52.47,103.1910,104.4270,0.5090,0.7270,0,9,1
02/13/2012,17:15,104.3600,105.9400,104.1200,105.9400,268062,-0.085868,-0.258298,0.172430,56.56,73.39,63.78,103.4040,104.4302,2.5360,1.5098,0,10,1
02/14/2012,17:15,105.7600,106.8700,105.3100,105.7700,314286,0.060553,-0.194528,0.255081,55.88,76.50,70.32,103.6300,104.4332,2.1400,1.3368,0,11,1
02/15/2012,17:15,105.9300,107.5700,105.6400,106.8300,278272,0.259139,-0.103794,0.362933,59.16,88.07,79.32,104.0490,104.4422,2.7810,2.3878,0,12,1
02/16/2012,17:15,106.9300,107.7200,105.8700,107.3400,197307,0.452456,0.007456,0.445001,60.68,89.30,84.63,104.6440,104.4608,2.6960,2.8792,1,0,1
02/17/2012,17:15,107.3800,109.1700,107.2800,108.2700,134499,0.672948,0.140554,0.532394,63.35,91.24,89.54,105.1840,104.4922,3.0860,3.7778,2,0,1
02/21/2012,17:15,109.4200,111.1500,109.2800,110.9200,316239,1.049425,0.322328,0.727097,69.67,94.33,91.62,106.0820,104.5924,4.8380,6.3276,3,0,1
02/22/2012,17:15,110.6800,111.3900,110.2800,110.9500,241329,1.334819,0.524827,0.809993,69.73,94.82,93.46,106.8330,104.7362,4.1170,6.2138,4,0,1
02/23/2012,17:15,110.6200,113.4100,110.1200,112.5000,325662,1.666854,0.753232,0.913622,72.89,95.37,94.84,107.7090,104.8896,4.7910,7.6104,5,0,1
02/24/2012,17:15,113.3300,114.6200,112.6200,114.4400,267713,2.062758,1.015137,1.047620,76.24,95.89,95.36,108.6660,105.1146,5.7740,9.3254,6,0,1
02/27/2012,17:15,114.3400,114.4400,111.9400,113.2300,277597,2.252907,1.262691,0.990216,70.40,93.81,95.02,109.6190,105.2680,3.6110,7.9620,7,0,1
02/28/2012,17:15,112.6200,113.4600,110.9700,111.2200,278723,2.215868,1.453327,0.762542,61.92,87.50,92.40,110.1470,105.4850,1.0730,5.7350,8,0,1
02/29/2012,17:15,111.1300,112.1000,109.5100,111.7400,353125,2.203079,1.603277,0.599802,63.15,79.97,87.09,110.7440,105.7340,0.9960,6.0060,9,0,1
03/01/2012,17:15,111.7400,115.2200,111.2200,113.5100,389838,2.309149,1.744451,0.564698,67.08,78.64,82.04,111.4120,106.0252,2.0980,7.4848,10,0,1
03/02/2012,17:15,113.4200,113.7000,110.4700,111.3700,299664,2.195225,1.834606,0.360619,58.91,76.71,78.44,111.8150,106.2676,0.4450,5.1024,11,0,1
03/05/2012,17:15,111.4200,112.0900,110.1700,111.3900,237450,2.082547,1.884194,0.198353,58.96,72.28,75.88,112.1270,106.4466,0.7370,4.9434,12,0,1
03/06/2012,17:15,111.7800,112.0100,109.1800,109.3700,332561,1.809394,1.869234,-0.059840,52.04,55.77,68.26,111.9720,106.5566,2.6020,2.8134,13,0,1
03/07/2012,17:15,109.6000,111.2200,109.0200,110.8300,333242,1.691233,1.833634,-0.142401,56.06,51.21,59.76,111.9600,106.6786,1.1300,4.1514,14,0,1
03/08/2012,17:15,110.9100,111.8700,110.5100,111.2500,279597,1.612887,1.789485,-0.176597,57.17,47.12,51.37,111.8350,106.8060,0.5850,4.4440,15,0,1
03/09/2012,17:15,111.5800,112.8700,110.8000,112.0700,292694,1.598538,1.751295,-0.152757,59.33,51.00,49.78,111.5980,106.9166,0.4720,5.1534,16,0,1
03/12/2012,17:15,112.1700,112.2300,110.0500,111.0100,234727,1.484520,1.697940,-0.213420,55.43,44.30,47.47,111.3760,107.0456,0.3660,3.9644,17,0,1
03/13/2012,17:15,111.2200,112.0200,110.3400,111.3800,282350,1.407788,1.639910,-0.232122,56.51,39.78,45.03,111.3920,107.1762,0.0120,4.2038,18,0,1
03/14/2012,17:15,111.3600,111.6900,109.7900,110.1000,283510,1.229519,1.557832,-0.328312,51.85,29.19,37.76,111.2280,107.2976,1.1280,2.8024,19,0,1
03/15/2012,17:15,110.1700,110.8500,108.4500,109.7800,371039,1.050311,1.456328,-0.406017,50.73,24.88,31.29,110.8550,107.3300,1.0750,2.4500,20,0,1
03/16/2012,17:15,110.1100,112.0100,109.8000,111.7300,150002,1.053492,1.375761,-0.322269,56.87,28.82,27.63,110.8910,107.3962,0.8390,4.3338,21,0,1
03/19/2012,17:15,111.9300,112.8500,111.1900,112.7100,243063,1.122155,1.325039,-0.202884,59.59,43.67,32.46,111.0230,107.5102,1.6870,5.1998,22,0,1
03/20/2012,17:15,112.5100,112.5200,109.8500,110.2200,329535,0.964531,1.252938,-0.288407,50.81,45.84,39.45,111.1080,107.5794,0.8880,2.6406,23,0,1
03/21/2012,17:15,110.4800,111.7900,110.2100,111.4200,252603,0.925770,1.187504,-0.261734,54.31,47.90,45.80,111.1670,107.6776,0.2530,3.7424,24,0,1
03/22/2012,17:15,110.9600,111.2700,108.6500,109.5000,295474,0.731690,1.096341,-0.364651,48.38,35.22,42.99,110.9920,107.7188,1.4920,1.7812,25,0,1
03/23/2012,17:15,109.6700,112.4000,109.3100,111.0200,260269,0.692548,1.015583,-0.323035,52.77,46.77,43.30,110.8870,107.8178,0.1330,3.2022,26,0,1
03/26/2012,17:15,110.9400,111.4700,110.3400,111.1800,162276,0.666752,0.945817,-0.279064,53.23,47.89,43.29,110.9040,107.9554,0.2760,3.2246,27,0,1
03/27/2012,17:15,111.2400,111.8800,110.6700,111.4800,209036,0.662875,0.889228,-0.226353,54.11,62.82,52.49,110.9140,108.1070,0.5660,3.3730,28,0,1
03/28/2012,17:15,110.9600,111.0900,108.8200,109.5600,309064,0.499122,0.811207,-0.312086,47.87,51.81,54.17,110.8600,108.1800,1.3000,1.3800,29,0,1
03/29/2012,17:15,109.7300,109.8500,106.2800,106.9300,319988,0.155336,0.680033,-0.524697,40.90,31.08,48.57,110.5750,108.2028,3.6450,1.2728,30,0,1
03/30/2012,17:15,107.4400,108.3000,106.9300,107.1700,244155,-0.096637,0.524699,-0.621336,41.74,15.09,32.66,110.1190,108.2348,2.9490,1.0648,31,0,1
04/02/2012,17:15,107.4200,109.6400,106.2100,109.3800,278097,-0.116654,0.396428,-0.513082,48.88,23.81,23.33,109.7860,108.3552,0.4060,1.0248,32,0,1
04/03/2012,17:15,109.1900,109.3300,107.7400,108.1600,245541,-0.228330,0.271477,-0.499806,45.56,30.28,23.06,109.5800,108.4262,1.4200,0.2662,33,0,1
04/04/2012,17:15,108.2400,108.2700,105.2300,105.6200,300729,-0.515844,0.114013,-0.629856,39.54,26.36,26.82,109.0000,108.4590,3.3800,2.8390,34,0,1
04/05/2012,17:15,106.1100,107.5500,105.5200,107.4600,242903,-0.588445,-0.026479,-0.561966,45.19,20.89,25.84,108.7960,108.5196,1.3360,1.0596,35,0,1
