"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
04/05/2012,16:00,1.3246,1.3268,1.3139,1.3167,233636,0.000030,0.001807,-0.001777,39.95,30.40,54.70,1.3369,1.3320,0.0202,0.0153,44,0,1
04/06/2012,16:00,1.3168,1.3218,1.3143,1.3186,50858,-0.001075,0.001230,-0.002306,41.38,15.51,34.27,1.3350,1.3319,0.0164,0.0133,45,0,1
04/09/2012,16:00,1.3200,1.3239,1.3136,1.3226,104022,-0.001610,0.000662,-0.002272,44.39,15.62,20.51,1.3328,1.3317,0.0102,0.0091,46,0,1
04/10/2012,16:00,1.3214,1.3249,1.3158,1.3181,291464,-0.002370,0.000056,-0.002426,41.79,17.19,16.11,1.3302,1.3316,0.0121,0.0135,0,1,1
04/11/2012,16:00,1.3188,1.3262,1.3171,1.3203,227979,-0.002762,-0.000508,-0.002255,43.53,19.02,17.28,1.3280,1.3316,0.0077,0.0113,0,2,1
04/12/2012,16:00,1.3211,1.3317,1.3205,1.3299,274580,-0.002273,-0.000861,-0.001412,50.49,25.89,20.70,1.3271,1.3317,0.0028,0.0018,0,3,1
04/13/2012,16:00,1.3291,1.3305,1.3173,1.3182,242328,-0.002796,-0.001248,-0.001549,43.46,25.99,23.63,1.3244,1.3316,0.0062,0.0134,0,4,1
04/16/2012,16:00,1.3174,1.3253,1.3099,1.3238,303925,-0.002728,-0.001544,-0.001184,47.24,31.78,27.89,1.3224,1.3315,0.0014,0.0077,0,5,1
04/17/2012,16:00,1.3237,1.3277,1.3194,1.3242,226444,-0.002612,-0.001757,-0.000854,47.51,29.08,28.95,1.3216,1.3315,0.0026,0.0073,0,6,1
04/18/2012,16:00,1.3231,1.3245,1.3160,1.3229,242766,-0.002594,-0.001925,-0.000670,46.68,35.49,32.12,1.3215,1.3313,0.0014,0.0084,0,7,1
04/19/2012,16:00,1.3223,1.3269,1.3171,1.3235,303320,-0.002503,-0.002041,-0.000463,47.14,35.23,33.26,1.3222,1.3310,0.0013,0.0075,0,8,1
04/20/2012,16:00,1.3238,1.3331,1.3231,1.3318,243875,-0.001742,-0.001981,0.000239,53.19,42.25,37.65,1.3235,1.3308,0.0083,0.0010,0,9,1
04/23/2012,16:00,1.3293,1.3313,1.3206,1.3247,226354,-0.001691,-0.001923,0.000232,48.12,50.00,42.49,1.3237,1.3308,0.0010,0.0061,0,10,1
04/24/2012,16:00,1.3262,1.3321,1.3247,1.3292,224930,-0.001273,-0.001793,0.000520,51.29,65.80,52.68,1.3249,1.3307,0.0043,0.0015,0,11,1
04/25/2012,16:00,1.3298,1.3338,1.3274,1.3331,246699,-0.000621,-0.001558,0.000938,53.92,80.03,65.28,1.3261,1.3310,0.0070,0.0021,0,12,1
04/26/2012,16:00,1.3322,1.3365,1.3300,1.3340,225954,-0.000030,-0.001253,0.001223,54.53,90.37,78.73,1.3265,1.3313,0.0075,0.0027,0,13,1
04/27/2012,16:00,1.3299,1.3372,1.3259,1.3361,224478,0.000600,-0.000882,0.001483,55.99,94.47,88.29,1.3283,1.3315,0.0078,0.0046,0,14,1
04/30/2012,16:00,1.3346,1.3368,1.3310,1.3341,149908,0.000928,-0.000520,0.001448,54.20,91.75,92.20,1.3294,1.3317,0.0047,0.0024,0,15,1
05/01/2012,16:00,1.3342,1.3386,1.3306,1.3331,158386,0.001094,-0.000197,0.001291,53.29,88.36,91.53,1.3303,1.3316,0.0028,0.0015,0,16,1
05/02/2012,16:00,1.3339,1.3344,1.3223,1.3263,258790,0.000669,-0.000024,0.000693,47.41,75.32,85.14,1.3306,1.3315,0.0043,0.0052,0,17,1
05/03/2012,16:00,1.3258,1.3282,1.3196,1.3251,236027,0.000233,0.000028,0.000206,46.44,63.65,75.78,1.3308,1.3311,0.0057,0.0060,0,18,1
05/04/2012,16:00,1.3253,1.3281,1.3181,1.3188,237586,-0.000613,-0.000101,-0.000513,41.61,43.00,60.66,1.3295,1.3303,0.0107,0.0115,0,19,1
05/07/2012,16:00,1.3129,1.3167,1.3056,1.3153,227383,-0.001549,-0.000390,-0.001159,39.17,32.86,46.50,1.3285,1.3296,0.0132,0.0143,0,20,1
05/08/2012,16:00,1.3161,1.3166,1.3083,1.3129,273862,-0.002456,-0.000803,-0.001653,37.55,22.35,32.74,1.3269,1.3287,0.0140,0.0158,0,21,1
05/09/2012,16:00,1.3103,1.3108,1.3012,1.3047,333777,-0.003793,-0.001401,-0.002391,32.58,19.83,25.01,1.3240,1.3279,0.0193,0.0232,0,22,1
05/10/2012,16:00,1.3035,1.3080,1.3024,1.3052,253654,-0.004757,-0.002072,-0.002684,33.16,13.73,18.63,1.3212,1.3272,0.0160,0.0220,0,23,1
05/11/2012,16:00,1.3030,1.3058,1.3005,1.3023,221596,-0.005689,-0.002796,-0.002894,31.47,8.24,13.93,1.3178,1.3266,0.0155,0.0243,0,24,1
05/14/2012,16:00,1.2984,1.3006,1.2922,1.2944,268593,-0.006985,-0.003634,-0.003352,27.37,6.56,9.51,1.3138,1.3258,0.0194,0.0314,0,25,1
05/15/2012,16:00,1.2927,1.2970,1.2822,1.2835,358548,-0.008791,-0.004665,-0.004126,22.93,3.76,6.19,1.3089,1.3251,0.0254,0.0416,0,26,1
05/16/2012,16:00,1.2834,1.2860,1.2782,1.2823,364621,-0.010201,-0.005772,-0.004428,22.50,4.66,4.99,1.3045,1.3242,0.0222,0.0419,0,27,1
05/17/2012,16:00,1.2816,1.2851,1.2767,1.2814,320573,-0.011261,-0.006870,-0.004391,22.16,5.65,4.69,1.3001,1.3230,0.0187,0.0416,0,28,1
05/18/2012,16:00,1.2785,1.2895,1.2743,1.2838,307173,-0.011772,-0.007850,-0.003921,25.38,9.81,6.71,1.2966,1.3223,0.0128,0.0385,0,29,1
05/21/2012,16:00,1.2876,1.2925,1.2825,1.2889,227694,-0.011631,-0.008606,-0.003024,31.82,15.46,10.31,1.2939,1.3216,0.0050,0.0327,0,30,1
05/22/2012,16:00,1.2910,1.2918,1.2758,1.2819,290187,-0.011946,-0.009274,-0.002672,28.22,17.78,14.35,1.2908,1.3208,0.0089,0.0389,0,31,1
05/23/2012,16:00,1.2779,1.2788,1.2645,1.2673,397628,-0.013222,-0.010064,-0.003158,22.50,14.08,15.77,1.2871,1.3199,0.0198,0.0526,0,32,1
05/24/2012,16:00,1.2687,1.2721,1.2615,1.2625,347365,-0.014454,-0.010942,-0.003512,20.99,6.60,12.82,1.2828,1.3188,0.0203,0.0563,0,33,1
05/25/2012,16:00,1.2637,1.2703,1.2595,1.2617,278740,-0.015318,-0.011817,-0.003501,20.74,3.41,8.03,1.2788,1.3175,0.0171,0.0558,0,34,1
05/29/2012,16:00,1.2669,1.2724,1.2561,1.2588,408604,-0.016052,-0.012664,-0.003388,19.82,3.53,4.52,1.2752,1.3159,0.0164,0.0571,0,35,1
05/30/2012,16:00,1.2589,1.2593,1.2461,1.2480,363376,-0.017306,-0.013592,-0.003713,16.83,3.91,3.62,1.2717,1.3142,0.0237,0.0662,0,36,1
05/31/2012,16:00,1.2470,1.2528,1.2436,1.2464,354135,-0.018218,-0.014518,-0.003701,16.43,4.14,3.86,1.2681,1.3125,0.0217,0.0661,0,37,1
06/01/2012,16:00,1.2460,1.2561,1.2387,1.2512,458185,-0.018343,-0.015283,-0.003060,22.33,9.25,5.77,1.2651,1.3110,0.0139,0.0598,0,38,1
06/04/2012,16:00,1.2534,1.2610,1.2485,1.2592,238948,-0.017593,-0.015745,-0.001848,31.07,19.63,11.00,1.2626,1.3094,0.0034,0.0502,0,39,1
06/05/2012,16:00,1.2594,1.2642,1.2509,1.2545,259090,-0.017180,-0.016032,-0.001148,29.01,28.05,18.97,1.2592,1.3076,0.0047,0.0531,0,40,1
06/06/2012,16:00,1.2551,1.2686,1.2540,1.2645,379706,-0.015863,-0.015998,0.000135,38.38,37.43,28.37,1.2574,1.3060,0.0071,0.0415,0,41,1
06/07/2012,16:00,1.2675,1.2726,1.2639,1.2702,336903,-0.014195,-0.015637,0.001442,43.01,45.29,36.92,1.2577,1.3046,0.0125,0.0344,0,42,1
06/08/2012,16:00,1.2662,1.2674,1.2534,1.2606,312801,-0.013493,-0.015209,0.001715,37.86,49.07,43.93,1.2575,1.3030,0.0031,0.0424,0,43,1
06/11/2012,16:00,1.2739,1.2762,1.2572,1.2591,75039,-0.012909,-0.014749,0.001840,37.11,45.92,46.76,1.2573,1.3013,0.0018,0.0422,0,44,1
06/12/2012,16:00,1.2565,1.2622,1.2537,1.2594,121982,-0.012280,-0.014255,0.001975,37.37,42.86,45.95,1.2573,1.2996,0.0021,0.0402,0,45,1
06/13/2012,16:00,1.2601,1.2703,1.2566,1.2681,166434,-0.010953,-0.013595,0.002641,44.69,53.94,47.57,1.2593,1.2983,0.0088,0.0302,0,46,1
06/14/2012,16:00,1.2658,1.2731,1.2635,1.2693,165852,-0.009693,-0.012814,0.003121,45.64,70.11,55.64,1.2616,1.2973,0.0077,0.0280,0,47,1
06/15/2012,16:00,1.2724,1.2758,1.2684,1.2729,214311,-0.008309,-0.011913,0.003605,48.48,83.73,69.26,1.2638,1.2964,0.0091,0.0235,0,48,1
06/18/2012,16:00,1.2836,1.2841,1.2649,1.2673,306255,-0.007576,-0.011046,0.003470,44.58,77.57,77.14,1.2646,1.2953,0.0027,0.0280,0,49,1
06/19/2012,16:00,1.2669,1.2823,1.2660,1.2781,312893,-0.006054,-0.010047,0.003994,52.51,79.66,80.32,1.2670,1.2945,0.0111,0.0164,0,50,1
06/20/2012,16:00,1.2778,1.2835,1.2728,1.2758,307192,-0.004976,-0.009033,0.004057,50.84,77.17,78.13,1.2681,1.2936,0.0077,0.0178,0,51,1
06/21/2012,16:00,1.2791,1.2793,1.2623,1.2645,364723,-0.004976,-0.008222,0.003246,43.52,73.18,76.67,1.2675,1.2925,0.0030,0.0280,0,52,1
